review_url,text,star,thumbs_up,user_name,user_image,developer_reply,version,review_date,date,anomaly
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHx4Y8ZlcB6-GiUR2aCWEPzY-0JHCRpYUvhnvDBJt853Mizy0mYUuP9CENrkQOVycCh3uZU8B9qrBERig,প্নটচটটন্্্,5,0,Md Masud,https://play-lh.googleusercontent.com/a/AATXAJzBxuDXRPo7P94E---k7lyYAqOF3b1GKpuZzmLt=mo,,,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOG4tADaEpfoYumKHAmaRkwAgDL1LHo3ZY7_30m4tu8E6dhc6JQfGWzaKxd09aZAGaABg85JqP63hfZULw,Rahuil Kalam,5,0,Rahul kalam Kalam,https://play-lh.googleusercontent.com/a/AATXAJzN94oGhwHp3-FB96FIAGNcLp2z8dH8j0VK74Lu=mo,,,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOH7LVgdWWKzQhA9038x2txG7wE_3mCF_Z1jugodJqgMAnhZUA-yVx52WxgvSXwniYjOsQ3Bbo0vCUvmHQ,Experience is good,5,0,Barbara Williams,https://play-lh.googleusercontent.com/a-/AOh14GjZDj0LaPKa10bBAvZZbCPlcqJVrVKIRf6D3GzX,,345.0.0.34.118,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEYOJg1t8JCm9hkDbWPvpMi_qcK1dcZuQwW28CS7YtWdZItiAybAF6y2NylghHmPFMs6dad4FGWuQOCKw,Very good,5,0,Rashedul alam ove,https://play-lh.googleusercontent.com/a-/AOh14GhLNOgI4S6x6IZlVhMqdwT4NrO--DuklMoCm2VGuA,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEJ1MVAmWZSqtKfzewW2Cq6lGJeTL7yn5G4R6xkx0JvuFKytASJnn0A8LVNcY4hD_oXiKfrwyC5ymlNIg,Ok,5,0,M Adrees,https://play-lh.googleusercontent.com/a/AATXAJyr7uJcjBQcmHPwSMBHptacgvwz3DYfARnsjeyv=mo,,344.0.0.34.116,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEvfZRlxvdWf81HhHP9owTD3NBQ3vjWbQe2zSXdHFDdB5mM5B7LKGpj8JxJHvHVfJ3CE7xS4J5V3FV3GA,Pliz my account bek u,5,0,Prashant Roy,https://play-lh.googleusercontent.com/a/AATXAJzV7clx60Veb6nyhxPjEk2k5exsYhbEmJ-vuxk4=mo,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFO_r98Tufb3XkJBjhMMx8REUqoXRwch0MX8I_1TqTCMd3JGIR-HLjF1Y3gyAM7bDIH-mveEQ4U-W5btQ,Nice,5,0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,,310.0.0.50.118,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGEHZs4q3DD5aYnfVnG7i3OWvUgh6EZCTR8leBSqRDLrXU3crZdwKo1Alk8szCVl_UFn6ZFXIYHw2FDYA,Sakib,5,0,Saqib Khan,https://play-lh.googleusercontent.com/a/AATXAJzcr0GZT3CQ-YORaI08uSDq7JRoeAUCs64Kly2Y=mo,,345.0.0.34.118,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOE5EidgAFoX0tIYwqGNnom2S6bCw9j4gZK_K6Xe9BoDQryrN9bJorfXkKNZPA9YFYIv3H_q1w2t0MKO9Q,Nice,4,0,Elisha Alex,https://play-lh.googleusercontent.com/a/AATXAJwSVnp-UxHePkyQTKRJXvw3SG3GDVHR5cvNvesG=mo,,278.0.0.51.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHTSRks_IfGRlsC_xEhkUWmlE5NorUphdoOfWFxQnoH7VvseIoDPpOyDkA9IoEPl8praoGVK6Ps3c9sHg,Ok,1,0,გიორგი გაფრინდაშვილი,https://play-lh.googleusercontent.com/a/AATXAJy4dyI672Tp6EDWJAWZFHXt2n4Yv-hPw3AybWUU=mo,,346.0.0.29.119,2021-12-08,2021-12-09,True
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGS7p5hqeVQQMXAdZVVwDPtP_GqexmlcoGxz0ZeyJDAVKAXOW2WvfccL9cY1JZuCSsjhZIJVa29fJquPA,Excellent,5,0,Pooja Sharma,https://play-lh.googleusercontent.com/a/AATXAJztHCWXMamJM9D6gPAriUR66OC0opFZ9_GYp5IJ=mo,,,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFGhhI0bi7T2jOj_dqkH2GloqWJ6dT3i-Ef7ZhrGBoqzqmkxTvU9c09kUZQ4hYAbiHzT0gGigUppY4v1A,Ooo,5,0,Rohan Patwa,https://play-lh.googleusercontent.com/a-/AOh14GjwisKP7mUIZFASNcyerxwkXt3JwF243bnR9R6Zmg,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOH3hGd6zFd1hrNw4z2Gj6j7BzIwyilH1d6x5ikWQ1weir_4Cxk-8TkBKO7OrZ9sir1G3Z-uGIGyKAiyUw,Wonderful,5,0,Terry R.,https://play-lh.googleusercontent.com/a/AATXAJw5SEfKluJRiaMOu8kuCerxoQg50uX2uXvkVJU0=mo,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEKgwdFHZ6c9tWuEPcOOGEUwEb8i8ByPFP4T9IN_UCTvUFA02Q-YKNThcErUnqCouM1vuQ5bWcgbaI7aQ,It is publis figure facebook . facebook what is meta,4,0,Hari Krishnan,https://play-lh.googleusercontent.com/a/AATXAJztZl-Ta65xbHXOL_nQZMFAuN2JFosx9JGwSZEK=mo,,239.0.0.41.152,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFuh5vIXpAkYeoSiKpk8kluD9ZE5S-duVhc6pDKG5xAGlTaDZP4i2BEX-SoKbzKnE3G7hKTO_LczeXSBw,Nice,1,0,Umesh Paighan,https://play-lh.googleusercontent.com/a/AATXAJw3RkfrtWuD6aiHaca1RPUS0jA9AdOJXJA-v83F=mo,,332.0.0.23.111,2021-12-08,2021-12-09,True
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGJmJnufc0Vpi2yd1qEIfqdsxAQL7ie9pFwEB3d9YntnHKy6_frlZK10VYS9AUIBlkx-bM4CxBYUdM0vA,Verybad,1,0,Game Over,https://play-lh.googleusercontent.com/a-/AOh14Ggcu4XeRjOftCGAi6afucJgF54RWH1vCJvkH7Qh,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHBYoy2aThK5LVPQs1_TGbMqv1N5-3UDJI0KGG5DBv--ZE1vYj6GdNtmF13NEneFCXECl9GJ3fG5UZhiA,Good,5,0,Md Emam,https://play-lh.googleusercontent.com/a-/AOh14Gg3sAtqQUsZkTKgdm_HORuSEi7LjPJaRD5XwNgW,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOErtaKN6ZnyJlHU5RUfmKeslY121ky2bzpdQvHv24AcgyG_XwwA09aYOCnyNVTqHg6MAEQ4al4KvTE3FQ,Ashoksomnitpathare mojsar,5,0,Sewaram Korpal,https://play-lh.googleusercontent.com/a/AATXAJz1B4aG4fm2QbhDc0hQAxJ2ArjGoveQnRNtGoXi=mo,,332.0.0.23.111,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGY6FD1xc4By56hTQNtjVYqjFd6a78l6LfDcDA32n6asVQOmvXjMKL7IuhVu-SoDYyGWIEpp557a_DVlQ,Please install,5,0,Monu sain,https://play-lh.googleusercontent.com/a/AATXAJzYaXXX9n1SPZpU8fZ12l69OsX8IpA1TcrQasVi=mo,,,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFKw_IuX2aQkHxCZXj-6FE4BKAxc4h4hBbDWlBlnQNvWljRPNId4BLVejfq8Y9g_z-uHang-z_sYQu1PQ,Best aap,5,0,Sanaullah Shaikh,https://play-lh.googleusercontent.com/a-/AOh14GjNu5JIhbx0T9_du21zTvxq_FfZYiG5BikQ3xlmpg,,,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGd9n-xkONdWga2GKa5Us5UxX0BCBf9oWPp16RV2fxI2gSxLkIz2vB02SdDbPbmjsnH-WDh8PiaUSOCKA,No live options,3,0,Akash kumar maurya,https://play-lh.googleusercontent.com/a-/AOh14GiGtSpby6RAIbGNXanWVEZ1Cep8FLlF7LSiMEYLQg,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHrKCapgMhLQgNKrSAeEqpXRz7-4eCau6b21MCzIpCsOIdivdy6aZDW7buCoRORA3ZGNQNi3BrvrJdgNw,ًً,1,0,محمد رسلان,https://play-lh.googleusercontent.com/a/AATXAJzU_vCWgySmjo0iOhhqS8TYwoZkeZIT0kjplFgN=mo,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEED8Q2QgTyQ6PS-Yd8-c-m4YMr9XsJNciyBeccn-Tjzxxxulp0N3mlpOTgwJY_Cj69cTRa4CjAA5GcrQ,😁,5,0,swapna paul,https://play-lh.googleusercontent.com/a/AATXAJw_OEGF_CEVpbt7ZrG2X5rZCpEemxmD2zTz2mk4=mo,,332.0.0.23.111,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHjOpgSqzjG1tyxkJ2mj8bRDYYhm2t87ztBwDstDzGAXnFb_ONNJ6eiHJ-2fO2xtubuuNOKaxhBmXlLwg,Good,4,0,Sagar Kitti,https://play-lh.googleusercontent.com/a-/AOh14GiorEIadVq8fFF3c3lQbexBBw7XEPtIjBDcGP2YxA,,340.0.0.27.113,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHJ9ZK_vk2WHO6upgCSX649eU6ICCgC-NwRG0MeJHbI6Ro8G1KoZgNY2Gj7cutf-BS30fwKhTDVB22RZw,My love Facebook 🍑❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5,0,Vikash Yadav,https://play-lh.googleusercontent.com/a-/AOh14GgdqltExbYhRHi73vvHzVFUw4PZ9-mdl7rOGGCz,,344.0.0.34.116,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEazQOtQqQuSyrrMJcdGA-0uxwSHM-qUfV9y6NL7NcsMduBrro-jScQhUT1nj8wKCwEq5lOko1n7y2vTg,"It's hot garbage, it's only entertaining to see arguments play out on it",2,0,Rain Storm,https://play-lh.googleusercontent.com/a-/AOh14GgGoQC8Vc5bB4jaDD12H60tsesrW1ImXh2oSVlEgA,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOErQe-Sbis3lHV61p3wr1DjmUNh8qbhFtB8NcKNMKBwgyesxZLud3I1eQJynrNGRhRMaz__mtsqUSGGkQ,Unique,5,0,Alaster Muchiudu,https://play-lh.googleusercontent.com/a-/AOh14GhzSCRaHCAL96fz7vVc0_lg6pEDHIyj64Hct-9f,,332.0.0.23.111,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEGv0Wxbm5HSwJHDX3xkh54pA04Q1P251hqVwlj6A9azTgwqHwC2yJsn0UKsDXtg-kMgebl4pkwUax0yA,"I want to lock my Facebook account but i haven't seen any lock features. Please update this because i badly need the ""Lock Facebook Account"" hope you'll notice this. Ty!",1,0,Sophyia Paulynne Pante,https://play-lh.googleusercontent.com/a-/AOh14Gj1iQwOHa4QIUS819WHTUcBvDczCNJSot3nq93GMA,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFVtMr2yuPJ36MCVnDvGMWzCwfQMGF9RuaJwnu9mcYSOH9LRLPjtslHCKZbVVqWseOLZRvwAKkqsxQLDA,Thanks for the update,5,0,Toufik Rana,https://play-lh.googleusercontent.com/a-/AOh14GiuI6dg2x36fa83_YgBBoHOMtR148-o6d5WSucHTrY,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHeo87_4xMYFRaAEAiduPMCoiClaj6tSB9fwv5-GCCqvNuUO98hqxu9POYJ0qAQqPyavnt9WSZNaShZ0w,good,5,0,Saiyint Ko,https://play-lh.googleusercontent.com/a/AATXAJxRyri95bho1ktAbPW-xO6xWbHuTVJtKdd8QxdY=mo,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHcdYYZ1aWglLPchyX47ssUw9P548CsxO0byRpF6SeINvEgCrlHm8iHsIiiBTV1zdbu6ShzeZeCH5RVFQ,Bijay kumar,3,0,Bajay Kumar,https://play-lh.googleusercontent.com/a/AATXAJwibcvSTyJu9KmKgPnsutxAsfWoRaWRZLVmlXbZ=mo,,332.0.0.23.111,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFQYqs2V-LY3qTeHnB2_QHQrVEZ2YDd_xngCFTvaXavLaaBJRVpm3y5THN-Sjfe7U0eegCSieK4f19wmQ,I don't know what is happening with my account or this is issue of Facebook that they are showing 1 video in 3 video .1video is original uploaded 2 videos are of 3 or 5 seconds,1,0,Sohail Ahmed,https://play-lh.googleusercontent.com/a/AATXAJxEAQ7eHvRRUc7JJnIoH2X54T8RQzgI3rp-NJ5L=mo,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHXEF-y3B6hnCEjhTyOWP7yo41nbUKezqqvlaqmnKv82FCOJfGpmpf71LXrfV2I4Um2nJL2sgEVUFUuLA,Good,5,0,Zenith Beauty,https://play-lh.googleusercontent.com/a/AATXAJx0qwm2BXcZNMO_hNEjzjKsZMx5n3PLRGiTKVYI=mo,,321.0.0.37.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGPctmd6monLsQ6MwAkL-me5jrH7-yfW9KAr_lw6lKQzBZXqZyJt8mk3t0lWC0vRyPkpW_EAHi-bqwjwA,New info🌟,5,0,Mukesh Kumar,https://play-lh.googleusercontent.com/a/AATXAJzNKE6rxYeB40L3zyV8Sz4uYvD8tJHj3lUiDiiA=mo,,332.0.0.23.111,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHo9eJY7Dq7niF8xrxX42J4aLSOGKw9kc95I5CfD3vDHB-WFgdubMRkNkU2p4qD0wme99FI6LWVTF7msg,Nice apps,5,0,Sahil Khan,https://play-lh.googleusercontent.com/a-/AOh14GjbQqmbiDV5fZGMlTUlDdwEUd13N-0la11kLo-YNQ,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHvZnnQbBsjAn1HYwx_uBOuRk6pddz7Eu8L7lXgnBaHRbXHyEh78HT0HJBbh1fS5wH-XlEap7fe7rYDSg,Good,3,0,শুক্লা সরকার,https://play-lh.googleusercontent.com/a/AATXAJxzwYgkefmo21_5s8eY4XrtN9ZvO3ytKpJ-I-d_=mo,,,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHMefNZCCpBuaorcjV5z4Mf6rDoAapv5gQp7i2TezY9Bymza-b_2vI0UhudGPhitRP1-xixv90elJk3Wg,Lost my 7 year old data dua to lock account world best poor social media😡😡😡,1,0,Jani 710,https://play-lh.googleusercontent.com/a/AATXAJzYssJIxUtbGdSIZ7eybc8O6p8vYtx16Oco2efW=mo,,344.0.0.34.116,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHcOpM6nEUKbkmyhPVgpUGtUZt8H0NuPoZ6ODh3w_whxqbB0cQuq1aJNbj3en_tYlSAl1y6D8ap-54Ywg,"The only problem is that there is no ""Mark all as Read"" option in the notification option like Facebook Lite. Which I think is absolutely necessary to add.",3,7,MR.Rakibul islam,https://play-lh.googleusercontent.com/a-/AOh14GiiZRZu-5vHk_SNBUQF8vC5McW3bQVfKS-sMgMiPQ,,345.0.0.34.118,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOH9DwykC4iV0X6xkVLdhGNbXiOqsi4wsex7Bd6rMDh0UCtuSV8aK_DRIw9fWvyrg7WKKhOlMghs1zSG4w,"You closed my account , and i didn't do anything bad ,, what are you doing?!! I need help and support",1,0,Elramy Omar,https://play-lh.googleusercontent.com/a-/AOh14GgbCEbXIZMvgQTq1Wdi5AZbmfzUX-5-jtY892oMgg,,,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOE2T5FrwWRxBG-kWc4WqNSxMHokDhGn_M5aooEBNy258KtinvzQ4Z07HaUaIG6JvOFAgqPWj6yeY9OMNg,Student,5,0,Amos mugerwa,https://play-lh.googleusercontent.com/a/AATXAJzy9HXXaw4fCs9FzTlFme8Fmwi9choCGA6dtVe-=mo,,295.0.0.36.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGDkF9tqlYuySPFwbhR7tgUwBJThgM3LNlZgVsDT3Etct0Mq4RP_lFctyzjMG8c6wW1bS4RpmpF1HCrrg,Soni kashyap,5,0,Ankit Kashyap,https://play-lh.googleusercontent.com/a/AATXAJx3oUtOYNT6aE-aWaxtYUBKn_V-ywc4D7vyVk-6=mo,,,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHK1vimTTrOt04t-fXodt7NJSkdLom2iI3hdgs6nGXssZrkPzTp62PstggsrIlFEceru7DKBZexldvLUg,Eeeeeer,4,0,အပယ္ခံ ဘ၀,https://play-lh.googleusercontent.com/a-/AOh14Gi7waV4dwxHFmATnNxI-tNtiJEQPjJP5yteei_R,,268.1.0.54.121,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEt4fvFv_vU_Ta5q_7hz2JfSBlqtuAcYuTyJTprMPPS3GpaQ6fWhOFwZBijeCIoIMlJYMEfvgw62ENxXw,senju Lama,5,0,Buddha Lama,https://play-lh.googleusercontent.com/a/AATXAJyQ_bl0ECK9aCU4z7r45MvbAYjml9VQZhYMXBYw=mo,,,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFWssW_YJ0qFknpmpoZsJB37WHUr_nRfxjtO45vESy4EWwqjd6FdK6LwELx2HeZ303P2nk0HLK6S7wAJA,"Sex, violence, nudity and useless",1,0,Passion Art Theja,https://play-lh.googleusercontent.com/a-/AOh14GgPaMT7Lmi0cEG9hwUGc1VL3vgml6QDcQCei3_KKw,,343.0.0.37.117,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEjuLEtADDhTATxTgZJmvuGoLfnbLqKixA8GsdUS8qjxJ4KO6dJFMlJ4vfKKTy5RrLDxbmxjhxX9ZwgYw,I want to grow my account,5,0,Mahr Junaid,https://play-lh.googleusercontent.com/a/AATXAJwTjf4t4n1YAVQ9ZfU4gfPz5mAjyJ1O3GV4SlJR=mo,,332.0.0.23.111,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOE1hCizOWMB0-eG8Gb4Y1U6hmFaej24MKKv-SnyBfvUjprI7MKnwIJh6GF1WcQjnwNzibYrlNQ9mFvrHg,Subha,5,0,Kanta Begum,https://play-lh.googleusercontent.com/a/AATXAJw81OzhCYFv89zGol0W7iyrrFqNIHprEuhcUorn=mo,,,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGovL-9-mOw5PXgkNemCN8dPQq4zmT1BP1XgLbuWP5nVXJNy7l7SpyOXY4oAmC7-MVRDdP4fUvOTHxy_w,In my account videos didnt work properly and Shortcut option video option is not showing,4,0,Rajsekhar9611@Gmail.com Sekhar,https://play-lh.googleusercontent.com/a-/AOh14GjRGo6YW-EA0FcFTgUvAhXF3dVGUZ8YQUTjn23aHQ,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOG6PsxRh1xzC2cb4x4S73p_ZB5zM0wwTkbOxWx3GZMV3qvDCWgOD6WBPN-CKnBD-b58OTFYM3fA9hBqKw,I can't see my pending friend requests.. I updated my Facebook also but still I can't see.. how it is possible?,5,0,Priyanka Khatri,https://play-lh.googleusercontent.com/a/AATXAJxv1OWQfzOaoAIRF1ytFI2LtFUJ4_hYNf__iqwB=mo,,342.0.0.37.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOH1Mj7okSaq4VSMZyij8XO_y9EsAu9eD1wuZmFRgnPK717tLVhVZ7cM285XIpw0cs2bcLh6KGlqp9b3-w,Very nice 👍,4,0,Santosh,https://play-lh.googleusercontent.com/a-/AOh14Gh2yqGkEr4PNmz4O4DaYU9mICNj-MKqcwYKFMgM5A,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOE9JV8oNN-ZTzeLlci2MNNv4ixeZgLhZRWkJ_sNFS9gar-EahgoUP-wNMaON9UHucsPQajDe_rPW90RYA,You,5,0,Umesh Umeshkumar,https://play-lh.googleusercontent.com/a/AATXAJxMDwlr_b9xHNXnI1AFYyCBB1lIoLrsFEUA59aH=mo,,345.0.0.34.118,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOG3QKJPb8zvix5ifsoSjEGAjzdJwsp9XwIH6hvaidlcV5X8QNzwXnv3hbAU-VYu_mZ9NxMU6mcZyXzOEQ,Very bad disappointed me,1,0,Nayab Asif,https://play-lh.googleusercontent.com/a/AATXAJxB8_x4VArhzmVY0RGL9zVUrfQ3hsqxqKF0wntY=mo,,299.0.0.51.236,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFdp-r8F9wlRL0SCuvOHqXIsmCDKZktAI6GP_JoCFwXTXsWiZElP6SpExpF29AfeHke3vc2wLT9UJKamw,Al poli,5,0,GAMING silent,https://play-lh.googleusercontent.com/a-/AOh14Gh2bXzLsPcFsRmMuV8wWQ2_nuaLM2S0ZMWaY3kO,,330.0.0.31.120,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGx6K9VvYDSbQXDdEKoqYynRBMP8yKIETQCwlyHK5wpBx0jy4KtJs0k5NUMvYPGs6Gq-uiEre3FaTfVLw,Nice,5,0,Adarsh Prajapati,https://play-lh.googleusercontent.com/a-/AOh14GhfZ8PvhdE-kWNR-2UIs4SqYns-jGq7hFjVlBP35g,,345.0.0.34.118,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFrZdfyIMz3108w_ozUParmQ0whKEoTf4LvBTZm7gU3jv_AD8Krvf_XogjBTpzip4_Pp6scbO7O9fgtow,It's not updated,1,0,Marinelle Sarangay,https://play-lh.googleusercontent.com/a/AATXAJwhe3MpOguOg1150USARROG3khTZflqkqpo17EO=mo,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEijMlP1CI7qZpg5GD4zNRbfjW61VwhJmenEV6bgYEWx7hdA1oRMtJY04ojM9DtkA09-vVv_smVE3gRCA,It's a great app,5,0,Frp Lock,https://play-lh.googleusercontent.com/a-/AOh14Git3K6dvaXn7r6O3TAhavDK4Iacf9k11KK7vryxFw,,336.0.0.20.117,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEuw3wP-pahfoFueBW_tybWxcSvECMOxUkDEOks7wuslOL0_I-IoAY7REdkStKS3k-_dvdaqeu2KxdwMA,Ad,3,0,Raghvendra Kumar,https://play-lh.googleusercontent.com/a/AATXAJxAqPd9_2VHQE5WQlIPH2XDllwFOuEaMvXgo7A0=mo,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFQPlNrfiAXu71QNuuxFtf20sDTy_J3x3JfEA_nkAgTMijQKdJQXCCCyDCik9_AkJ27Rj7RZrVZ87XzDw,I'm fine,4,0,Shubhendu Mahato,https://play-lh.googleusercontent.com/a-/AOh14Ggq3H7zDK1vRLV3M13Tp98kRh824BIDU7tOXU4RqQ,,345.0.0.34.118,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEf__ZTPvVsKlkkAxmBWblZDjnWkMfieVw4GgPwt8I6BSrxkQXhH4kafINqU9SArYhzeC5LQB3YNP_e-Q,𝐧𝐢𝐜𝐞,5,0,Rohit Kumar Bhardwaj,https://play-lh.googleusercontent.com/a-/AOh14Gj6E-cnUjdctVyJeZjoenJJYCBGJnPuN98_RmKsjg,,346.0.0.29.119,2021-12-08,2021-12-09,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOE-whFMSm-OTC6Ng2_1HFdaa2As3mTyTE_raJ2UnI0x3sgGje9UJOqBtbnRaEgoEkBu2yAex2yfKd49Dw,Sanjaykumat Hii,5,0,Sanjay Kumar,https://play-lh.googleusercontent.com/a/AATXAJwJynFQVN9fkSbZDTf42STrxEACdEQkSE_14SH7=mo,,343.0.0.37.117,2021-12-08,2021-12-09,False
